0.00	0.00
0.95	0.02
1.21	0.03
1.46	0.04
1.82	0.06
2.16	0.08
2.34	0.08
3.72	0.16
5.93	0.27
8.20	0.36
10.37	0.44
12.78	0.51
15.75	0.59
21.34	0.71
26.27	0.79
31.41	0.87
37.23	0.95
43.52	1.02
59.54	1.15
74.84	1.23
91.29	1.28
111.56	1.32
133.40	1.34
155.75	1.35
183.96	1.37
231.98	1.38
279.15	1.38
331.84	1.39
371.36	1.39
447.85	1.40
614.00	1.40
792.05	1.41

