0.00	0.00
100.00	0.01
318.82	0.02
474.52	0.02
717.80	0.03
1103.54	0.05
1589.90	0.07
2253.63	0.09
2969.27	0.12
3976.11	0.15
4791.35	0.17
5773.61	0.20
7919.62	0.26
10097.98	0.31
14895.18	0.42
18235.69	0.50
21965.38	0.58
26456.24	0.66
30852.43	0.73
36568.75	0.79
43698.38	0.84
51799.15	0.89
63948.95	0.93
71636.17	0.95
78316.90	0.96

